日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2017-07-10,1.12,1.12,1.12,1.12,222840,0.00%,7679793,190000009,249.58,0
2017-07-11,1.12,1.12,1.12,1.12,263934,0.00%,7415859,190000009,295.61,0
2017-07-12,1.12,1.12,1.12,1.12,197136,0.00%,7218723,190000009,220.79,0
2017-07-13,1.12,1.12,1.12,1.12,158706,0.00%,7060017,190000009,177.75,0
2017-07-14,1.12,1.12,1.12,1.12,205938,0.00%,6854079,190000009,230.65,0
2017-07-15,1.12,1.12,1.12,1.12,279576,0.00%,6574503,190000009,313.13,0
2017-07-16,1.12,1.12,1.12,1.12,341352,0.00%,6233151,190000009,382.31,0
2017-07-17,1.12,1.12,1.12,1.12,318402,0.00%,5914749,190000009,356.61,0
2017-07-18,1.12,1.12,1.12,1.12,364716,0.00%,5550033,190000009,408.48,0
2017-07-19,1.12,1.12,1.12,1.12,277776,0.00%,5272257,190000009,311.11,0
2017-07-20,1.12,1.12,1.12,1.12,558612,0.00%,4713645,190000009,625.65,0
2017-07-21,1.12,1.12,1.12,1.12,348768,0.00%,4364877,190000009,390.62,0
2017-07-22,1.12,1.12,1.12,1.12,219456,0.00%,4145421,190000009,245.79,0
2017-07-23,1.12,1.12,1.12,1.12,194814,0.00%,3950607,190000009,218.19,0
2017-07-24,1.12,1.12,1.12,1.12,149418,0.00%,3801189,190000009,167.35,0
2017-07-25,1.12,1.12,1.12,1.12,370584,0.00%,3430605,190000009,415.05,0
2017-07-26,1.12,1.12,1.12,1.12,243900,0.00%,3186705,190000009,273.17,0
2017-07-27,1.12,1.12,1.12,1.12,186894,0.00%,2999811,190000009,209.32,0
2017-07-28,1.12,1.12,1.12,1.12,250038,0.00%,2749773,190000009,280.04,0
2017-07-29,1.12,1.12,1.12,1.12,152082,0.00%,2597691,190000009,170.33,0
2017-07-30,1.12,1.12,1.12,1.12,148896,0.00%,2448795,190000009,166.76,0
2017-07-31,1.12,1.12,1.12,1.12,164016,0.00%,2284779,190000009,183.7,0
2017-08-01,1.12,1.12,1.12,1.12,221706,0.00%,2063073,190000009,248.31,0
2017-08-02,1.12,1.12,1.12,1.12,147276,0.00%,1915797,190000009,164.95,0
2017-08-03,1.12,1.12,1.12,1.12,122580,0.00%,1793217,190000009,137.29,0
2017-08-04,1.12,1.12,1.12,1.12,123768,0.00%,1669449,190000009,138.62,0
2017-08-05,1.12,1.12,1.12,1.12,286920,0.00%,1382529,190000009,321.35,0
2017-08-06,1.12,1.12,1.12,1.12,109188,0.00%,1273341,190000009,122.29,0
2017-08-07,1.12,1.12,1.12,1.12,158598,0.00%,1114743,190000009,177.63,0
2017-08-08,1.12,1.12,1.12,1.12,192492,0.00%,922251,190000009,215.59,0
2017-08-09,1.12,1.12,1.12,1.12,174708,0.00%,747543,190000009,195.67,0
2017-08-10,1.12,1.12,1.12,1.12,127800,0.00%,619743,190000009,143.14,0
2017-08-11,1.12,1.12,1.12,1.12,175608,0.00%,444135,190000009,196.68,0
2017-08-12,1.12,1.12,1.12,1.12,222462,0.00%,221673,190000009,249.16,0
2017-08-13,1.12,1.1211,1.1211,1.12,285462,0.10%,9936213,200000011,320.03,10000001
2017-08-14,1.1211,1.1211,1.1211,1.1211,231228,0.00%,9704985,200000011,259.23,0
2017-08-15,1.1211,1.1211,1.1211,1.1211,380844,0.00%,9324141,200000011,426.96,0
2017-08-16,1.1211,1.1211,1.1211,1.1211,203220,0.00%,9120921,200000011,227.83,0
2017-08-17,1.1211,1.1211,1.1211,1.1211,229464,0.00%,8891457,200000011,257.25,0
2017-08-18,1.1211,1.1211,1.1211,1.1211,259920,0.00%,8631537,200000011,291.4,0
2017-08-19,1.1211,1.1211,1.1211,1.1211,204696,0.00%,8426841,200000011,229.48,0
2017-08-20,1.1211,1.1211,1.1211,1.1211,126288,0.00%,8300553,200000011,141.58,0
2017-08-21,1.1211,1.1211,1.1211,1.1211,163170,0.00%,8137383,200000011,182.93,0
2017-08-22,1.1211,1.1211,1.1211,1.1211,304452,0.00%,7832931,200000011,341.32,0
2017-08-23,1.1211,1.1211,1.1211,1.1211,173970,0.00%,7658961,200000011,195.04,0
2017-08-24,1.1211,1.1211,1.1211,1.1211,130248,0.00%,7528713,200000011,146.02,0
2017-08-25,1.1211,1.1211,1.1211,1.1211,149220,0.00%,7379493,200000011,167.29,0
2017-08-26,1.1211,1.1211,1.1211,1.1211,83088,0.00%,7296405,200000011,93.15,0
2017-08-27,1.1211,1.1211,1.1211,1.1211,76536,0.00%,7219869,200000011,85.8,0
2017-08-28,1.1211,1.1211,1.1211,1.1211,135882,0.00%,7083987,200000011,152.34,0
2017-08-29,1.1211,1.1211,1.1211,1.1211,181440,0.00%,6902547,200000011,203.41,0
2017-08-30,1.1211,1.1211,1.1211,1.1211,123246,0.00%,6779301,200000011,138.17,0
2017-08-31,1.1211,1.1211,1.1211,1.1211,130122,0.00%,6649179,200000011,145.88,0
2017-09-01,1.1211,1.1211,1.1211,1.1211,183618,0.00%,6465561,200000011,205.85,0
2017-09-02,1.1211,1.1211,1.1211,1.1211,289386,0.00%,6176175,200000011,324.43,0
2017-09-03,1.1211,1.1211,1.1211,1.1211,185076,0.00%,5991099,200000011,207.49,0
2017-09-04,1.1211,1.1211,1.1211,1.1211,306720,0.00%,5684379,200000011,343.86,0
2017-09-05,1.1211,1.1211,1.1211,1.1211,285138,0.00%,5399241,200000011,319.67,0
2017-09-06,1.1211,1.1211,1.1211,1.1211,199674,0.00%,5199567,200000011,223.85,0
2017-09-07,1.1211,1.1211,1.1211,1.1211,126954,0.00%,5072613,200000011,142.33,0
2017-09-08,1.1211,1.1211,1.1211,1.1211,324648,0.00%,4747965,200000011,363.96,0
2017-09-09,1.1211,1.1211,1.1211,1.1211,138762,0.00%,4609203,200000011,155.57,0
2017-09-10,1.1211,1.1211,1.1211,1.1211,194544,0.00%,4414659,200000011,218.1,0
2017-09-11,1.1211,1.1211,1.1211,1.1211,159768,0.00%,4254891,200000011,179.12,0
2017-09-12,1.1211,1.1211,1.1211,1.1211,192672,0.00%,4062219,200000011,216.0,0
2017-09-13,1.1211,1.1211,1.1211,1.1211,335772,0.00%,3726447,200000011,376.43,0
2017-09-14,1.1211,1.1211,1.1211,1.1211,571662,0.00%,3154785,200000011,640.89,0
2017-09-15,1.1211,1.1211,1.1211,1.1211,807390,0.00%,2347395,200000011,905.16,0
2017-09-16,1.1211,1.1211,1.1211,1.1211,304848,0.00%,2042547,200000011,341.77,0
2017-09-17,1.1211,1.1211,1.1211,1.1211,172926,0.00%,1869621,200000011,193.87,0
2017-09-18,1.1211,1.1211,1.1211,1.1211,266274,0.00%,1603347,200000011,298.52,0
2017-09-19,1.1211,1.1211,1.1211,1.1211,221796,0.00%,1381551,200000011,248.66,0
2017-09-20,1.1211,1.1211,1.1211,1.1211,155970,0.00%,1225581,200000011,174.86,0
2017-09-21,1.1211,1.1211,1.1211,1.1211,261234,0.00%,964347,200000011,292.87,0
2017-09-22,1.1211,1.1211,1.1211,1.1211,206496,0.00%,757851,200000011,231.5,0
2017-09-23,1.1211,1.1211,1.1211,1.1211,122076,0.00%,635775,200000011,136.86,0
2017-09-24,1.1211,1.1211,1.1211,1.1211,89388,0.00%,546387,200000011,100.21,0
2017-09-25,1.1211,1.1211,1.1211,1.1211,180360,0.00%,366027,200000011,202.2,0
2017-09-26,1.1211,1.1211,1.1211,1.1211,113850,0.00%,252177,200000011,127.64,0
2017-09-27,1.1211,1.1211,1.1211,1.1211,211680,0.00%,40497,200000011,237.31,0
2017-09-28,1.1211,1.1222,1.1222,1.1211,166014,0.10%,9874484,210000012,186.3,10000001
2017-09-29,1.1222,1.1222,1.1222,1.1222,176040,0.00%,9698444,210000012,197.55,0
2017-09-30,1.1222,1.1222,1.1222,1.1222,121482,0.00%,9576962,210000012,136.33,0
2017-10-01,1.1222,1.1222,1.1222,1.1222,109044,0.00%,9467918,210000012,122.37,0
2017-10-02,1.1222,1.1222,1.1222,1.1222,128160,0.00%,9339758,210000012,143.82,0
2017-10-03,1.1222,1.1222,1.1222,1.1222,147366,0.00%,9192392,210000012,165.37,0
2017-10-04,1.1222,1.1222,1.1222,1.1222,115344,0.00%,9077048,210000012,129.44,0
2017-10-05,1.1222,1.1222,1.1222,1.1222,114498,0.00%,8962550,210000012,128.49,0
2017-10-06,1.1222,1.1222,1.1222,1.1222,111042,0.00%,8851508,210000012,124.61,0
2017-10-07,1.1222,1.1222,1.1222,1.1222,72360,0.00%,8779148,210000012,81.2,0
2017-10-08,1.1222,1.1222,1.1222,1.1222,128466,0.00%,8650682,210000012,144.16,0
2017-10-09,1.1222,1.1222,1.1222,1.1222,198342,0.00%,8452340,210000012,222.58,0
2017-10-10,1.1222,1.1222,1.1222,1.1222,177282,0.00%,8275058,210000012,198.95,0
2017-10-11,1.1222,1.1222,1.1222,1.1222,126864,0.00%,8148194,210000012,142.37,0
2017-10-12,1.1222,1.1222,1.1222,1.1222,295056,0.00%,7853138,210000012,331.11,0
2017-10-13,1.1222,1.1222,1.1222,1.1222,387036,0.00%,7466102,210000012,434.33,0
2017-10-14,1.1222,1.1222,1.1222,1.1222,137196,0.00%,7328906,210000012,153.96,0
2017-10-15,1.1222,1.1222,1.1222,1.1222,182952,0.00%,7145954,210000012,205.31,0
2017-10-16,1.1222,1.1222,1.1222,1.1222,110448,0.00%,7035506,210000012,123.94,0
2017-10-17,1.1222,1.1222,1.1222,1.1222,118152,0.00%,6917354,210000012,132.59,0
2017-10-18,1.1222,1.1222,1.1222,1.1222,219636,0.00%,6697718,210000012,246.48,0
2017-10-19,1.1222,1.1222,1.1222,1.1222,149508,0.00%,6548210,210000012,167.78,0
2017-10-20,1.1222,1.1222,1.1222,1.1222,222948,0.00%,6325262,210000012,250.19,0
2017-10-21,1.1222,1.1222,1.1222,1.1222,203292,0.00%,6121970,210000012,228.13,0
2017-10-22,1.1222,1.1222,1.1222,1.1222,189054,0.00%,5932916,210000012,212.16,0
2017-10-23,1.1222,1.1222,1.1222,1.1222,246852,0.00%,5686064,210000012,277.02,0
2017-10-24,1.1222,1.1222,1.1222,1.1222,258732,0.00%,5427332,210000012,290.35,0
2017-10-25,1.1222,1.1222,1.1222,1.1222,190512,0.00%,5236820,210000012,213.79,0
2017-10-26,1.1222,1.1222,1.1222,1.1222,168624,0.00%,5068196,210000012,189.23,0
2017-10-27,1.1222,1.1222,1.1222,1.1222,151074,0.00%,4917122,210000012,169.54,0
2017-10-28,1.1222,1.1222,1.1222,1.1222,95814,0.00%,4821308,210000012,107.52,0
2017-10-29,1.1222,1.1222,1.1222,1.1222,293508,0.00%,4527800,210000012,329.37,0
2017-10-30,1.1222,1.1222,1.1222,1.1222,141516,0.00%,4386284,210000012,158.81,0
2017-10-31,1.1222,1.1222,1.1222,1.1222,182250,0.00%,4204034,210000012,204.52,0
2017-11-01,1.1222,1.1222,1.1222,1.1222,239742,0.00%,3964292,210000012,269.04,0
2017-11-02,1.1222,1.1222,1.1222,1.1222,429840,0.00%,3534452,210000012,482.37,0
2017-11-03,1.1222,1.1222,1.1222,1.1222,278802,0.00%,3255650,210000012,312.87,0
2017-11-04,1.1222,1.1222,1.1222,1.1222,191880,0.00%,3063770,210000012,215.33,0
2017-11-05,1.1222,1.1222,1.1222,1.1222,190314,0.00%,2873456,210000012,213.57,0
2017-11-06,1.1222,1.1222,1.1222,1.1222,287442,0.00%,2586014,210000012,322.57,0
2017-11-07,1.1222,1.1222,1.1222,1.1222,181890,0.00%,2404124,210000012,204.12,0
2017-11-08,1.1222,1.1222,1.1222,1.1222,396396,0.00%,2007728,210000012,444.84,0
2017-11-09,1.1222,1.1222,1.1222,1.1222,228186,0.00%,1779542,210000012,256.07,0
2017-11-10,1.1222,1.1222,1.1222,1.1222,399600,0.00%,1379942,210000012,448.43,0
2017-11-11,1.1222,1.1222,1.1222,1.1222,244296,0.00%,1135646,210000012,274.15,0
2017-11-12,1.1222,1.1222,1.1222,1.1222,485694,0.00%,649952,210000012,545.05,0
2017-11-13,1.1222,1.1222,1.1222,1.1222,321012,0.00%,328940,210000012,360.24,0
2017-11-14,1.1222,1.1222,1.1222,1.1222,173700,0.00%,155240,210000012,194.93,0
2017-11-15,1.1222,1.1233,1.1233,1.1222,236016,0.10%,9919226,220000014,265.12,10000001
2017-11-16,1.1233,1.1233,1.1233,1.1233,241092,0.00%,9678134,220000014,270.82,0
2017-11-17,1.1233,1.1233,1.1233,1.1233,211230,0.00%,9466904,220000014,237.27,0
2017-11-18,1.1233,1.1233,1.1233,1.1233,133884,0.00%,9333020,220000014,150.39,0
2017-11-19,1.1233,1.1233,1.1233,1.1233,123516,0.00%,9209504,220000014,138.75,0
2017-11-20,1.1233,1.1233,1.1233,1.1233,136260,0.00%,9073244,220000014,153.06,0
2017-11-21,1.1233,1.1233,1.1233,1.1233,207810,0.00%,8865434,220000014,233.43,0
2017-11-22,1.1233,1.1233,1.1233,1.1233,118458,0.00%,8746976,220000014,133.06,0
2017-11-23,1.1233,1.1233,1.1233,1.1233,122418,0.00%,8624558,220000014,137.51,0
2017-11-24,1.1233,1.1233,1.1233,1.1233,131400,0.00%,8493158,220000014,147.6,0
2017-11-25,1.1233,1.1233,1.1233,1.1233,152406,0.00%,8340752,220000014,171.2,0
2017-11-26,1.1233,1.1233,1.1233,1.1233,154602,0.00%,8186150,220000014,173.66,0
2017-11-27,1.1233,1.1233,1.1233,1.1233,192420,0.00%,7993730,220000014,216.15,0
2017-11-28,1.1233,1.1233,1.1233,1.1233,157968,0.00%,7835762,220000014,177.45,0
2017-11-29,1.1233,1.1233,1.1233,1.1233,419994,0.00%,7415768,220000014,471.78,0
2017-11-30,1.1233,1.1233,1.1233,1.1233,336618,0.00%,7079150,220000014,378.12,0
2017-12-01,1.1233,1.1233,1.1233,1.1233,237456,0.00%,6841694,220000014,266.73,0
2017-12-02,1.1233,1.1233,1.1233,1.1233,156294,0.00%,6685400,220000014,175.57,0
2017-12-03,1.1233,1.1233,1.1233,1.1233,219834,0.00%,6465566,220000014,246.94,0
2017-12-04,1.1233,1.1233,1.1233,1.1233,167706,0.00%,6297860,220000014,188.38,0
2017-12-05,1.1233,1.1233,1.1233,1.1233,161442,0.00%,6136418,220000014,181.35,0
2017-12-06,1.1233,1.1233,1.1233,1.1233,344844,0.00%,5791574,220000014,387.36,0
2017-12-07,1.1233,1.1233,1.1233,1.1233,534798,0.00%,5256776,220000014,600.74,0
2017-12-08,1.1233,1.1233,1.1233,1.1233,516168,0.00%,4740608,220000014,579.81,0
2017-12-09,1.1233,1.1233,1.1233,1.1233,327564,0.00%,4413044,220000014,367.95,0
2017-12-10,1.1233,1.1233,1.1233,1.1233,362916,0.00%,4050128,220000014,407.66,0
2017-12-11,1.1233,1.1233,1.1233,1.1233,287514,0.00%,3762614,220000014,322.96,0
2017-12-12,1.1233,1.1233,1.1233,1.1233,239130,0.00%,3523484,220000014,268.61,0
2017-12-13,1.1233,1.1233,1.1233,1.1233,279738,0.00%,3243746,220000014,314.23,0
2017-12-14,1.1233,1.1233,1.1233,1.1233,194256,0.00%,3049490,220000014,218.21,0
2017-12-15,1.1233,1.1233,1.1233,1.1233,276570,0.00%,2772920,220000014,310.67,0
2017-12-16,1.1233,1.1233,1.1233,1.1233,201906,0.00%,2571014,220000014,226.8,0
2017-12-17,1.1233,1.1233,1.1233,1.1233,211338,0.00%,2359676,220000014,237.4,0
2017-12-18,1.1233,1.1233,1.1233,1.1233,250650,0.00%,2109026,220000014,281.56,0
2017-12-19,1.1233,1.1233,1.1233,1.1233,314172,0.00%,1794854,220000014,352.91,0
2017-12-20,1.1233,1.1233,1.1233,1.1233,409824,0.00%,1385030,220000014,460.36,0
2017-12-21,1.1233,1.1233,1.1233,1.1233,294732,0.00%,1090298,220000014,331.07,0
2017-12-22,1.1233,1.1233,1.1233,1.1233,840564,0.00%,249734,220000014,944.21,0
2017-12-23,1.1233,1.1245,1.1245,1.1233,306306,0.11%,9943430,230000016,344.44,10000002
2017-12-24,1.1245,1.1245,1.1245,1.1245,328356,0.00%,9615074,230000016,369.24,0
2017-12-25,1.1245,1.1245,1.1245,1.1245,193464,0.00%,9421610,230000016,217.55,0
2017-12-26,1.1245,1.1245,1.1245,1.1245,257652,0.00%,9163958,230000016,289.73,0
2017-12-27,1.1245,1.1245,1.1245,1.1245,249678,0.00%,8914280,230000016,280.76,0
2017-12-28,1.1245,1.1245,1.1245,1.1245,306666,0.00%,8607614,230000016,344.85,0
2017-12-29,1.1245,1.1245,1.1245,1.1245,213984,0.00%,8393630,230000016,240.63,0
2017-12-30,1.1245,1.1245,1.1245,1.1245,327726,0.00%,8065904,230000016,368.53,0
2017-12-31,1.1245,1.1245,1.1245,1.1245,200286,0.00%,7865618,230000016,225.22,0
2018-01-01,1.1245,1.1245,1.1245,1.1245,149017,0.00%,7716601,230000016,167.57,0
2018-01-02,1.1245,1.1245,1.1245,1.1245,261687,0.00%,7454914,230000016,294.27,0
2018-01-03,1.1245,1.1245,1.1245,1.1245,202426,0.00%,7252488,230000016,227.63,0
2018-01-04,1.1245,1.1245,1.1245,1.1245,210843,0.00%,7041645,230000016,237.09,0
2018-01-05,1.1245,1.1245,1.1245,1.1245,269724,0.00%,6771921,230000016,303.3,0
2018-01-06,1.1245,1.1245,1.1245,1.1245,159467,0.00%,6612454,230000016,179.32,0
2018-01-07,1.1245,1.1245,1.1245,1.1245,150119,0.00%,6462335,230000016,168.81,0
2018-01-08,1.1245,1.1245,1.1245,1.1245,270655,0.00%,6191680,230000016,304.35,0
2018-01-09,1.1245,1.1245,1.1245,1.1245,135660,0.00%,6056020,230000016,152.55,0
2018-01-10,1.1245,1.1245,1.1245,1.1245,165433,0.00%,5890587,230000016,186.03,0
2018-01-11,1.1245,1.1245,1.1245,1.1245,318839,0.00%,5571748,230000016,358.53,0
2018-01-12,1.1245,1.1245,1.1245,1.1245,156503,0.00%,5415245,230000016,175.99,0
2018-01-13,1.1245,1.1245,1.1245,1.1245,116166,0.00%,5299079,230000016,130.63,0
2018-01-14,1.1245,1.1245,1.1245,1.1245,161728,0.00%,5137351,230000016,181.86,0
2018-01-15,1.1245,1.1245,1.1245,1.1245,139213,0.00%,4998138,230000016,156.55,0
2018-01-16,1.1245,1.1245,1.1245,1.1245,602490,0.00%,4395648,230000016,677.5,0
2018-01-17,1.1245,1.1245,1.1245,1.1245,687420,0.00%,3708228,230000016,773.0,0
2018-01-18,1.1245,1.1245,1.1245,1.1245,460655,0.00%,3247573,230000016,518.01,0
2018-01-19,1.1245,1.1245,1.1245,1.1245,324406,0.00%,2923167,230000016,364.79,0
2018-01-20,1.1245,1.1245,1.1245,1.1245,273410,0.00%,2649757,230000016,307.45,0
2018-01-21,1.1245,1.1245,1.1245,1.1245,393224,0.00%,2256533,230000016,442.18,0
2018-01-22,1.1245,1.1245,1.1245,1.1245,383287,0.00%,1873246,230000016,431.01,0
2018-01-23,1.1245,1.1245,1.1245,1.1245,357903,0.00%,1515343,230000016,402.46,0
2018-01-24,1.1245,1.1245,1.1245,1.1245,258514,0.00%,1256829,230000016,290.7,0
2018-01-25,1.1245,1.1245,1.1245,1.1245,345439,0.00%,911390,230000016,388.45,0
2018-01-26,1.1245,1.1245,1.1245,1.1245,482429,0.00%,428961,230000016,542.49,0
2018-01-27,1.1245,1.1245,1.1245,1.1245,310631,0.00%,118330,230000016,349.3,0
2018-01-28,1.1245,1.1256,1.1256,1.1245,293797,0.10%,9824535,240000018,330.7,10000002
2018-01-29,1.1256,1.1256,1.1256,1.1256,261098,0.00%,9563437,240000018,293.89,0
2018-01-30,1.1256,1.1256,1.1256,1.1256,502968,0.00%,9060469,240000018,566.14,0
2018-01-31,1.1256,1.1256,1.1256,1.1256,396093,0.00%,8664376,240000018,445.84,0
2018-02-01,1.1256,1.1256,1.1256,1.1256,680960,0.00%,7983416,240000018,766.49,0
2018-02-02,1.1256,1.1256,1.1256,1.1256,986860,0.00%,6996556,240000018,1110.81,0
2018-02-03,1.1256,1.1256,1.1256,1.1256,472549,0.00%,6524007,240000018,531.9,0
2018-02-04,1.1256,1.1256,1.1256,1.1256,533786,0.00%,5990221,240000018,600.83,0
2018-02-05,1.1256,1.1256,1.1256,1.1256,1128391,0.00%,4861830,240000018,1270.12,0
2018-02-06,1.1256,1.1256,1.1256,1.1256,1685072,0.00%,3176758,240000018,1896.72,0
2018-02-07,1.1256,1.1256,1.1256,1.1256,846678,0.00%,2330080,240000018,953.02,0
2018-02-08,1.1256,1.1256,1.1256,1.1256,562590,0.00%,1767490,240000018,633.25,0
2018-02-09,1.1256,1.1256,1.1256,1.1256,444486,0.00%,1323004,240000018,500.31,0
2018-02-10,1.1256,1.1256,1.1256,1.1256,500707,0.00%,822297,240000018,563.6,0
2018-02-11,1.1256,1.1256,1.1256,1.1256,448780,0.00%,373517,240000018,505.15,0
2018-02-12,1.1256,1.1267,1.1267,1.1256,453473,0.10%,9920047,250000021,510.93,10000002
2018-02-13,1.1267,1.1267,1.1267,1.1267,372153,0.00%,9547894,250000021,419.3,0
2018-02-14,1.1267,1.1267,1.1267,1.1267,469072,0.00%,9078822,250000021,528.5,0
2018-02-15,1.1267,1.1267,1.1267,1.1267,553432,0.00%,8525390,250000021,623.55,0
2018-02-16,1.1267,1.1267,1.1267,1.1267,392236,0.00%,8133154,250000021,441.93,0
2018-02-17,1.1267,1.1267,1.1267,1.1267,427044,0.00%,7706110,250000021,481.15,0
2018-02-18,1.1267,1.1267,1.1267,1.1267,548929,0.00%,7157181,250000021,618.48,0
2018-02-19,1.1267,1.1267,1.1267,1.1267,408880,0.00%,6748301,250000021,460.69,0
2018-02-20,1.1267,1.1267,1.1267,1.1267,508364,0.00%,6239937,250000021,572.77,0
2018-02-21,1.1267,1.1267,1.1267,1.1267,621566,0.00%,5618371,250000021,700.32,0
2018-02-22,1.1267,1.1267,1.1267,1.1267,601597,0.00%,5016774,250000021,677.82,0
2018-02-23,1.1267,1.1267,1.1267,1.1267,515850,0.00%,4500924,250000021,581.21,0
2018-02-24,1.1267,1.1267,1.1267,1.1267,454404,0.00%,4046520,250000021,511.98,0
2018-02-25,1.1267,1.1267,1.1267,1.1267,373331,0.00%,3673189,250000021,420.63,0
2018-02-26,1.1267,1.1267,1.1267,1.1267,448286,0.00%,3224903,250000021,505.08,0
2018-02-27,1.1267,1.1267,1.1267,1.1267,384902,0.00%,2840001,250000021,433.67,0
2018-02-28,1.1267,1.1267,1.1267,1.1267,408918,0.00%,2431083,250000021,460.73,0
2018-03-01,1.1267,1.1267,1.1267,1.1267,358663,0.00%,2072420,250000021,404.11,0
2018-03-02,1.1267,1.1267,1.1267,1.1267,383211,0.00%,1689209,250000021,431.76,0
2018-03-03,1.1267,1.1267,1.1267,1.1267,327180,0.00%,1362029,250000021,368.63,0
2018-03-04,1.1267,1.1267,1.1267,1.1267,297160,0.00%,1064869,250000021,334.81,0
2018-03-05,1.1267,1.1267,1.1267,1.1267,308009,0.00%,756860,250000021,347.03,0
2018-03-06,1.1267,1.1267,1.1267,1.1267,438235,0.00%,318625,250000021,493.76,0
2018-03-07,1.1267,1.1278,1.1278,1.1267,540626,0.10%,9778002,260000024,609.72,10000003
2018-03-08,1.1278,1.1278,1.1278,1.1278,486894,0.00%,9291108,260000024,549.12,0
2018-03-09,1.1278,1.1278,1.1278,1.1278,705774,0.00%,8585334,260000024,795.97,0
2018-03-10,1.1278,1.1278,1.1278,1.1278,377587,0.00%,8207747,260000024,425.84,0
2018-03-11,1.1278,1.1278,1.1278,1.1278,506521,0.00%,7701226,260000024,571.25,0
2018-03-12,1.1278,1.1278,1.1278,1.1278,490029,0.00%,7211197,260000024,552.65,0
2018-03-13,1.1278,1.1278,1.1278,1.1278,454974,0.00%,6756223,260000024,513.12,0
2018-03-14,1.1278,1.1278,1.1278,1.1278,580355,0.00%,6175868,260000024,654.52,0
2018-03-15,1.1278,1.1278,1.1278,1.1278,620407,0.00%,5555461,260000024,699.7,0
2018-03-16,1.1278,1.1278,1.1278,1.1278,448647,0.00%,5106814,260000024,505.98,0
2018-03-17,1.1278,1.1278,1.1278,1.1278,395295,0.00%,4711519,260000024,445.81,0
2018-03-18,1.1278,1.1278,1.1278,1.1278,661238,0.00%,4050281,260000024,745.74,0
2018-03-19,1.1278,1.1278,1.1278,1.1278,602224,0.00%,3448057,260000024,679.19,0
2018-03-20,1.1278,1.1278,1.1278,1.1278,481536,0.00%,2966521,260000024,543.08,0
2018-03-21,1.1278,1.1278,1.1278,1.1278,414561,0.00%,2551960,260000024,467.54,0
2018-03-22,1.1278,1.1278,1.1278,1.1278,423719,0.00%,2128241,260000024,477.87,0
2018-03-23,1.1278,1.1278,1.1278,1.1278,399209,0.00%,1729032,260000024,450.23,0
2018-03-24,1.1278,1.1278,1.1278,1.1278,337117,0.00%,1391915,260000024,380.2,0
2018-03-25,1.1278,1.1278,1.1278,1.1278,284088,0.00%,1107827,260000024,320.39,0
2018-03-26,1.1278,1.1278,1.1278,1.1278,469642,0.00%,638185,260000024,529.66,0
2018-03-27,1.1278,1.1278,1.1278,1.1278,423890,0.00%,214295,260000024,478.06,0
2018-03-28,1.1278,1.129,1.129,1.1278,317984,0.11%,9896315,270000028,359.0,10000003
2018-03-29,1.129,1.129,1.129,1.129,662625,0.00%,9233690,270000028,748.1,0
2018-03-30,1.129,1.129,1.129,1.129,792889,0.00%,8440801,270000028,895.17,0
2018-03-31,1.129,1.129,1.129,1.129,466070,0.00%,7974731,270000028,526.19,0
2018-04-01,1.129,1.129,1.129,1.129,489306,0.00%,7485424,270000028,552.43,0
2018-04-02,1.129,1.129,1.129,1.129,378689,0.00%,7106735,270000028,427.54,0
2018-04-03,1.129,1.129,1.129,1.129,438520,0.00%,6668215,270000028,495.09,0
2018-04-04,1.129,1.129,1.129,1.129,455069,0.00%,6213146,270000028,513.77,0
2018-04-05,1.129,1.129,1.129,1.129,421230,0.00%,5791916,270000028,475.57,0
2018-04-06,1.129,1.129,1.129,1.129,332310,0.00%,5459606,270000028,375.18,0
2018-04-07,1.129,1.129,1.129,1.129,336490,0.00%,5123116,270000028,379.9,0
2018-04-08,1.129,1.129,1.129,1.129,251769,0.00%,4871347,270000028,284.25,0
2018-04-09,1.129,1.129,1.129,1.129,458261,0.00%,4413086,270000028,517.38,0
2018-04-10,1.129,1.129,1.129,1.129,255037,0.00%,4158049,270000028,287.94,0
2018-04-11,1.129,1.129,1.129,1.129,269933,0.00%,3888116,270000028,304.75,0
2018-04-12,1.129,1.129,1.129,1.129,756770,0.00%,3131346,270000028,854.39,0
2018-04-13,1.129,1.129,1.129,1.129,564205,0.00%,2567141,270000028,636.99,0
2018-04-14,1.129,1.129,1.129,1.129,312949,0.00%,2254192,270000028,353.32,0
2018-04-15,1.129,1.129,1.129,1.129,304494,0.00%,1949698,270000028,343.77,0
2018-04-16,1.129,1.129,1.129,1.129,375630,0.00%,1574068,270000028,424.09,0
2018-04-17,1.129,1.129,1.129,1.129,308921,0.00%,1265147,270000028,348.77,0
2018-04-18,1.129,1.129,1.129,1.129,310194,0.00%,954953,270000028,350.21,0
2018-04-19,1.129,1.129,1.129,1.129,294652,0.00%,660301,270000028,332.66,0
2018-04-20,1.129,1.129,1.129,1.129,429324,0.00%,230977,270000028,484.71,0
2018-04-21,1.129,1.1301,1.1301,1.129,391419,0.10%,9839562,280000032,442.34,10000004
2018-04-22,1.1301,1.1301,1.1301,1.1301,307591,0.00%,9531971,280000032,347.61,0
2018-04-23,1.1301,1.1301,1.1301,1.1301,280326,0.00%,9251645,280000032,316.8,0
2018-04-24,1.1301,1.1301,1.1301,1.1301,495501,0.00%,8756144,280000032,559.97,0
