日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2011-05-14,1.1011,1.1011,1.1011,1.1011,66468,0.00%,301998,6000030,73.19,0
2011-05-15,1.1011,1.1011,1.1011,1.1011,21960,0.00%,280038,6000030,24.18,0
2011-05-16,1.1011,1.1011,1.1011,1.1011,52968,0.00%,227070,6000030,58.32,0
2011-05-17,1.1011,1.1011,1.1011,1.1011,42420,0.00%,184650,6000030,46.71,0
2011-05-18,1.1011,1.1011,1.1011,1.1011,30480,0.00%,154170,6000030,33.56,0
2011-05-19,1.1011,1.1011,1.1011,1.1011,29328,0.00%,124842,6000030,32.29,0
2011-05-20,1.1011,1.1011,1.1011,1.1011,53352,0.00%,71490,6000030,58.75,0
2011-05-21,1.1011,1.1011,1.1011,1.1011,37332,0.00%,34158,6000030,41.11,0
2011-05-22,1.1011,1.1011,1.1011,1.1011,28644,0.00%,5514,6000030,31.54,0
2011-05-23,1.1011,1.1022,1.1022,1.1011,42336,0.10%,2963241,9000093,46.66,3000063
2011-05-24,1.1022,1.1022,1.1022,1.1022,35136,0.00%,2928105,9000093,38.73,0
2011-05-25,1.1022,1.1022,1.1022,1.1022,76860,0.00%,2851245,9000093,84.72,0
2011-05-26,1.1022,1.1022,1.1022,1.1022,34380,0.00%,2816865,9000093,37.89,0
2011-05-27,1.1022,1.1022,1.1022,1.1022,17316,0.00%,2799549,9000093,19.09,0
2011-05-28,1.1022,1.1022,1.1022,1.1022,14700,0.00%,2784849,9000093,16.2,0
2011-05-29,1.1022,1.1022,1.1022,1.1022,8988,0.00%,2775861,9000093,9.91,0
2011-05-30,1.1022,1.1022,1.1022,1.1022,21216,0.00%,2754645,9000093,23.38,0
2011-05-31,1.1022,1.1022,1.1022,1.1022,54948,0.00%,2699697,9000093,60.56,0
2011-06-01,1.1022,1.1022,1.1022,1.1022,52176,0.00%,2647521,9000093,57.51,0
2011-06-02,1.1022,1.1022,1.1022,1.1022,49260,0.00%,2598261,9000093,54.29,0
2011-06-03,1.1022,1.1022,1.1022,1.1022,87576,0.00%,2510685,9000093,96.53,0
2011-06-04,1.1022,1.1022,1.1022,1.1022,53376,0.00%,2457309,9000093,58.83,0
2011-06-05,1.1022,1.1022,1.1022,1.1022,29136,0.00%,2428173,9000093,32.11,0
2011-06-06,1.1022,1.1022,1.1022,1.1022,66108,0.00%,2362065,9000093,72.86,0
2011-06-07,1.1022,1.1022,1.1022,1.1022,64464,0.00%,2297601,9000093,71.05,0
2011-06-08,1.1022,1.1022,1.1022,1.1022,125916,0.00%,2171685,9000093,138.78,0
2011-06-09,1.1022,1.1022,1.1022,1.1022,75516,0.00%,2096169,9000093,83.23,0
2011-06-10,1.1022,1.1022,1.1022,1.1022,110652,0.00%,1985517,9000093,121.96,0
2011-06-11,1.1022,1.1022,1.1022,1.1022,146244,0.00%,1839273,9000093,161.19,0
2011-06-12,1.1022,1.1022,1.1022,1.1022,181428,0.00%,1657845,9000093,199.97,0
2011-06-13,1.1022,1.1022,1.1022,1.1022,88104,0.00%,1569741,9000093,97.11,0
2011-06-14,1.1022,1.1022,1.1022,1.1022,43392,0.00%,1526349,9000093,47.83,0
2011-06-15,1.1022,1.1022,1.1022,1.1022,33252,0.00%,1493097,9000093,36.65,0
2011-06-16,1.1022,1.1022,1.1022,1.1022,59040,0.00%,1434057,9000093,65.07,0
2011-06-17,1.1022,1.1022,1.1022,1.1022,130344,0.00%,1303713,9000093,143.67,0
2011-06-18,1.1022,1.1022,1.1022,1.1022,42648,0.00%,1261065,9000093,47.01,0
2011-06-19,1.1022,1.1022,1.1022,1.1022,36216,0.00%,1224849,9000093,39.92,0
2011-06-20,1.1022,1.1022,1.1022,1.1022,0,0.00%,1224849,9000093,0.0,0
2011-06-21,1.1022,1.1022,1.1022,1.1022,0,0.00%,1224849,9000093,0.0,0
2011-06-22,1.1022,1.1022,1.1022,1.1022,0,0.00%,1224849,9000093,0.0,0
2011-06-23,1.1022,1.1022,1.1022,1.1022,0,0.00%,1224849,9000093,0.0,0
2011-06-24,1.1022,1.1022,1.1022,1.1022,0,0.00%,1224849,9000093,0.0,0
2011-06-25,1.1022,1.1022,1.1022,1.1022,0,0.00%,1224849,9000093,0.0,0
2011-06-26,1.1022,1.1022,1.1022,1.1022,18060,0.00%,1206789,9000093,19.91,0
2011-06-27,1.1022,1.1022,1.1022,1.1022,37740,0.00%,1169049,9000093,41.6,0
2011-06-28,1.1022,1.1022,1.1022,1.1022,29280,0.00%,1139769,9000093,32.27,0
2011-06-29,1.1022,1.1022,1.1022,1.1022,25248,0.00%,1114521,9000093,27.83,0
2011-06-30,1.1022,1.1022,1.1022,1.1022,41952,0.00%,1072569,9000093,46.24,0
2011-07-01,1.1022,1.1022,1.1022,1.1022,39936,0.00%,1032633,9000093,44.02,0
2011-07-02,1.1022,1.1022,1.1022,1.1022,23340,0.00%,1009293,9000093,25.73,0
2011-07-03,1.1022,1.1022,1.1022,1.1022,20148,0.00%,989145,9000093,22.21,0
2011-07-04,1.1022,1.1022,1.1022,1.1022,62736,0.00%,926409,9000093,69.15,0
2011-07-05,1.1022,1.1022,1.1022,1.1022,100896,0.00%,825513,9000093,111.21,0
2011-07-06,1.1022,1.1022,1.1022,1.1022,134184,0.00%,691329,9000093,147.9,0
2011-07-07,1.1022,1.1022,1.1022,1.1022,65364,0.00%,625965,9000093,72.04,0
2011-07-08,1.1022,1.1022,1.1022,1.1022,41820,0.00%,584145,9000093,46.09,0
2011-07-09,1.1022,1.1022,1.1022,1.1022,14292,0.00%,569853,9000093,15.75,0
2011-07-10,1.1022,1.1022,1.1022,1.1022,54336,0.00%,515517,9000093,59.89,0
2011-07-11,1.1022,1.1022,1.1022,1.1022,58992,0.00%,456525,9000093,65.02,0
2011-07-12,1.1022,1.1022,1.1022,1.1022,31632,0.00%,424893,9000093,34.86,0
2011-07-13,1.1022,1.1022,1.1022,1.1022,12408,0.00%,412485,9000093,13.68,0
2011-07-14,1.1022,1.1022,1.1022,1.1022,21192,0.00%,391293,9000093,23.36,0
2011-07-15,1.1022,1.1022,1.1022,1.1022,29784,0.00%,361509,9000093,32.83,0
2011-07-16,1.1022,1.1022,1.1022,1.1022,20712,0.00%,340797,9000093,22.83,0
2011-07-17,1.1022,1.1022,1.1022,1.1022,41256,0.00%,299541,9000093,45.47,0
2011-07-18,1.1022,1.1022,1.1022,1.1022,91080,0.00%,208461,9000093,100.39,0
2011-07-19,1.1022,1.1022,1.1022,1.1022,81096,0.00%,127365,9000093,89.38,0
2011-07-20,1.1022,1.1022,1.1022,1.1022,27816,0.00%,99549,9000093,30.66,0
2011-07-21,1.1022,1.1022,1.1022,1.1022,30024,0.00%,69525,9000093,33.09,0
2011-07-22,1.1022,1.1022,1.1022,1.1022,18204,0.00%,51321,9000093,20.06,0
2011-07-23,1.1022,1.1022,1.1022,1.1022,26952,0.00%,24369,9000093,29.71,0
2011-07-24,1.1022,1.1033,1.1033,1.1022,31944,0.10%,2992520,12000188,35.24,3000095
2011-07-25,1.1033,1.1033,1.1033,1.1033,37896,0.00%,2954624,12000188,41.81,0
2011-07-26,1.1033,1.1033,1.1033,1.1033,20148,0.00%,2934476,12000188,22.23,0
2011-07-27,1.1033,1.1033,1.1033,1.1033,13812,0.00%,2920664,12000188,15.24,0
2011-07-28,1.1033,1.1033,1.1033,1.1033,39288,0.00%,2881376,12000188,43.35,0
2011-07-29,1.1033,1.1033,1.1033,1.1033,8712,0.00%,2872664,12000188,9.61,0
2011-07-30,1.1033,1.1033,1.1033,1.1033,7320,0.00%,2865344,12000188,8.08,0
2011-07-31,1.1033,1.1033,1.1033,1.1033,54864,0.00%,2810480,12000188,60.53,0
2011-08-01,1.1033,1.1033,1.1033,1.1033,26100,0.00%,2784380,12000188,28.8,0
2011-08-02,1.1033,1.1033,1.1033,1.1033,68688,0.00%,2715692,12000188,75.78,0
2011-08-03,1.1033,1.1033,1.1033,1.1033,108348,0.00%,2607344,12000188,119.54,0
2011-08-04,1.1033,1.1033,1.1033,1.1033,60108,0.00%,2547236,12000188,66.32,0
2011-08-05,1.1033,1.1033,1.1033,1.1033,36924,0.00%,2510312,12000188,40.74,0
2011-08-06,1.1033,1.1033,1.1033,1.1033,122892,0.00%,2387420,12000188,135.59,0
2011-08-07,1.1033,1.1033,1.1033,1.1033,107796,0.00%,2279624,12000188,118.93,0
2011-08-08,1.1033,1.1033,1.1033,1.1033,40848,0.00%,2238776,12000188,45.07,0
2011-08-09,1.1033,1.1033,1.1033,1.1033,137364,0.00%,2101412,12000188,151.55,0
2011-08-10,1.1033,1.1033,1.1033,1.1033,29100,0.00%,2072312,12000188,32.11,0
2011-08-11,1.1033,1.1033,1.1033,1.1033,69744,0.00%,2002568,12000188,76.95,0
2011-08-12,1.1033,1.1033,1.1033,1.1033,49908,0.00%,1952660,12000188,55.06,0
2011-08-13,1.1033,1.1033,1.1033,1.1033,35712,0.00%,1916948,12000188,39.4,0
2011-08-14,1.1033,1.1033,1.1033,1.1033,52956,0.00%,1863992,12000188,58.43,0
2011-08-15,1.1033,1.1033,1.1033,1.1033,45792,0.00%,1818200,12000188,50.52,0
2011-08-16,1.1033,1.1033,1.1033,1.1033,18396,0.00%,1799804,12000188,20.3,0
2011-08-17,1.1033,1.1033,1.1033,1.1033,27480,0.00%,1772324,12000188,30.32,0
2011-08-18,1.1033,1.1033,1.1033,1.1033,9852,0.00%,1762472,12000188,10.87,0
2011-08-19,1.1033,1.1033,1.1033,1.1033,40464,0.00%,1722008,12000188,44.64,0
2011-08-20,1.1033,1.1033,1.1033,1.1033,11904,0.00%,1710104,12000188,13.13,0
2011-08-21,1.1033,1.1033,1.1033,1.1033,10464,0.00%,1699640,12000188,11.54,0
2011-08-22,1.1033,1.1033,1.1033,1.1033,44400,0.00%,1655240,12000188,48.99,0
2011-08-23,1.1033,1.1033,1.1033,1.1033,15336,0.00%,1639904,12000188,16.92,0
2011-08-24,1.1033,1.1033,1.1033,1.1033,9384,0.00%,1630520,12000188,10.35,0
2011-08-25,1.1033,1.1033,1.1033,1.1033,66588,0.00%,1563932,12000188,73.47,0
2011-08-26,1.1033,1.1033,1.1033,1.1033,99600,0.00%,1464332,12000188,109.89,0
2011-08-27,1.1033,1.1033,1.1033,1.1033,26400,0.00%,1437932,12000188,29.13,0
2011-08-28,1.1033,1.1033,1.1033,1.1033,28992,0.00%,1408940,12000188,31.99,0
2011-08-29,1.1033,1.1033,1.1033,1.1033,25980,0.00%,1382960,12000188,28.66,0
2011-08-30,1.1033,1.1033,1.1033,1.1033,14124,0.00%,1368836,12000188,15.58,0
2011-08-31,1.1033,1.1033,1.1033,1.1033,23580,0.00%,1345256,12000188,26.02,0
2011-09-01,1.1033,1.1033,1.1033,1.1033,14280,0.00%,1330976,12000188,15.76,0
2011-09-02,1.1033,1.1033,1.1033,1.1033,20184,0.00%,1310792,12000188,22.27,0
2011-09-03,1.1033,1.1033,1.1033,1.1033,8340,0.00%,1302452,12000188,9.2,0
2011-09-04,1.1033,1.1033,1.1033,1.1033,23604,0.00%,1278848,12000188,26.04,0
2011-09-05,1.1033,1.1033,1.1033,1.1033,36960,0.00%,1241888,12000188,40.78,0
2011-09-06,1.1033,1.1033,1.1033,1.1033,99000,0.00%,1142888,12000188,109.23,0
2011-09-07,1.1033,1.1033,1.1033,1.1033,59568,0.00%,1083320,12000188,65.72,0
2011-09-08,1.1033,1.1033,1.1033,1.1033,38268,0.00%,1045052,12000188,42.22,0
2011-09-09,1.1033,1.1033,1.1033,1.1033,260916,0.00%,784136,12000188,287.87,0
2011-09-10,1.1033,1.1033,1.1033,1.1033,53388,0.00%,730748,12000188,58.9,0
2011-09-11,1.1033,1.1033,1.1033,1.1033,172548,0.00%,558200,12000188,190.37,0
2011-09-12,1.1033,1.1033,1.1033,1.1033,76632,0.00%,481568,12000188,84.55,0
2011-09-13,1.1033,1.1033,1.1033,1.1033,28512,0.00%,453056,12000188,31.46,0
2011-09-14,1.1033,1.1033,1.1033,1.1033,52524,0.00%,400532,12000188,57.95,0
2011-09-15,1.1033,1.1033,1.1033,1.1033,103464,0.00%,297068,12000188,114.15,0
2011-09-16,1.1033,1.1033,1.1033,1.1033,37980,0.00%,259088,12000188,41.9,0
2011-09-17,1.1033,1.1033,1.1033,1.1033,24360,0.00%,234728,12000188,26.88,0
2011-09-18,1.1033,1.1033,1.1033,1.1033,53544,0.00%,181184,12000188,59.08,0
2011-09-19,1.1033,1.1033,1.1033,1.1033,59808,0.00%,121376,12000188,65.99,0
2011-09-20,1.1033,1.1044,1.1044,1.1033,140100,0.10%,2981388,15000300,154.73,3000111
2011-09-21,1.1044,1.1044,1.1044,1.1044,81792,0.00%,2899596,15000300,90.33,0
2011-09-22,1.1044,1.1044,1.1044,1.1044,37980,0.00%,2861616,15000300,41.95,0
2011-09-23,1.1044,1.1044,1.1044,1.1044,66804,0.00%,2794812,15000300,73.78,0
2011-09-24,1.1044,1.1044,1.1044,1.1044,21528,0.00%,2773284,15000300,23.78,0
2011-09-25,1.1044,1.1044,1.1044,1.1044,11388,0.00%,2761896,15000300,12.58,0
2011-09-26,1.1044,1.1044,1.1044,1.1044,67284,0.00%,2694612,15000300,74.31,0
2011-09-27,1.1044,1.1044,1.1044,1.1044,29580,0.00%,2665032,15000300,32.67,0
2011-09-28,1.1044,1.1044,1.1044,1.1044,36756,0.00%,2628276,15000300,40.59,0
2011-09-29,1.1044,1.1044,1.1044,1.1044,16908,0.00%,2611368,15000300,18.67,0
2011-09-30,1.1044,1.1044,1.1044,1.1044,49752,0.00%,2561616,15000300,54.95,0
2011-10-01,1.1044,1.1044,1.1044,1.1044,28152,0.00%,2533464,15000300,31.09,0
2011-10-02,1.1044,1.1044,1.1044,1.1044,12552,0.00%,2520912,15000300,13.86,0
2011-10-03,1.1044,1.1044,1.1044,1.1044,20748,0.00%,2500164,15000300,22.91,0
2011-10-04,1.1044,1.1044,1.1044,1.1044,18948,0.00%,2481216,15000300,20.93,0
2011-10-05,1.1044,1.1044,1.1044,1.1044,21108,0.00%,2460108,15000300,23.31,0
2011-10-06,1.1044,1.1044,1.1044,1.1044,65724,0.00%,2394384,15000300,72.59,0
2011-10-07,1.1044,1.1044,1.1044,1.1044,117060,0.00%,2277324,15000300,129.28,0
2011-10-08,1.1044,1.1044,1.1044,1.1044,47532,0.00%,2229792,15000300,52.49,0
2011-10-09,1.1044,1.1044,1.1044,1.1044,45504,0.00%,2184288,15000300,50.25,0
2011-10-10,1.1044,1.1044,1.1044,1.1044,20232,0.00%,2164056,15000300,22.34,0
2011-10-11,1.1044,1.1044,1.1044,1.1044,49320,0.00%,2114736,15000300,54.47,0
2011-10-12,1.1044,1.1044,1.1044,1.1044,83280,0.00%,2031456,15000300,91.97,0
2011-10-13,1.1044,1.1044,1.1044,1.1044,23652,0.00%,2007804,15000300,26.12,0
2011-10-14,1.1044,1.1044,1.1044,1.1044,24072,0.00%,1983732,15000300,26.59,0
2011-10-15,1.1044,1.1044,1.1044,1.1044,50508,0.00%,1933224,15000300,55.78,0
2011-10-16,1.1044,1.1044,1.1044,1.1044,43440,0.00%,1889784,15000300,47.98,0
2011-10-17,1.1044,1.1044,1.1044,1.1044,248916,0.00%,1640868,15000300,274.9,0
2011-10-18,1.1044,1.1044,1.1044,1.1044,105432,0.00%,1535436,15000300,116.44,0
2011-10-19,1.1044,1.1044,1.1044,1.1044,122244,0.00%,1413192,15000300,135.01,0
2011-10-20,1.1044,1.1044,1.1044,1.1044,58632,0.00%,1354560,15000300,64.75,0
2011-10-21,1.1044,1.1044,1.1044,1.1044,87564,0.00%,1266996,15000300,96.71,0
2011-10-22,1.1044,1.1044,1.1044,1.1044,144192,0.00%,1122804,15000300,159.25,0
2011-10-23,1.1044,1.1044,1.1044,1.1044,44448,0.00%,1078356,15000300,49.09,0
2011-10-24,1.1044,1.1044,1.1044,1.1044,110676,0.00%,967680,15000300,122.23,0
2011-10-25,1.1044,1.1044,1.1044,1.1044,121692,0.00%,845988,15000300,134.4,0
2011-10-26,1.1044,1.1044,1.1044,1.1044,35280,0.00%,810708,15000300,38.96,0
2011-10-27,1.1044,1.1044,1.1044,1.1044,70440,0.00%,740268,15000300,77.79,0
2011-10-28,1.1044,1.1044,1.1044,1.1044,62844,0.00%,677424,15000300,69.4,0
2011-10-29,1.1044,1.1044,1.1044,1.1044,95448,0.00%,581976,15000300,105.41,0
2011-10-30,1.1044,1.1044,1.1044,1.1044,60828,0.00%,521148,15000300,67.18,0
2011-10-31,1.1044,1.1044,1.1044,1.1044,37176,0.00%,483972,15000300,41.06,0
2011-11-01,1.1044,1.1044,1.1044,1.1044,45468,0.00%,438504,15000300,50.21,0
2011-11-02,1.1044,1.1044,1.1044,1.1044,38772,0.00%,399732,15000300,42.82,0
2011-11-03,1.1044,1.1044,1.1044,1.1044,29424,0.00%,370308,15000300,32.5,0
2011-11-04,1.1044,1.1044,1.1044,1.1044,47412,0.00%,322896,15000300,52.36,0
2011-11-05,1.1044,1.1044,1.1044,1.1044,63552,0.00%,259344,15000300,70.19,0
2011-11-06,1.1044,1.1044,1.1044,1.1044,20676,0.00%,238668,15000300,22.83,0
2011-11-07,1.1044,1.1044,1.1044,1.1044,28788,0.00%,209880,15000300,31.79,0
2011-11-08,1.1044,1.1044,1.1044,1.1044,72408,0.00%,137472,15000300,79.97,0
2011-11-09,1.1044,1.1044,1.1044,1.1044,62640,0.00%,74832,15000300,69.18,0
2011-11-10,1.1044,1.1044,1.1044,1.1044,40716,0.00%,34116,15000300,44.97,0
2011-11-11,1.1044,1.1055,1.1055,1.1044,53820,0.10%,2980444,18000448,59.5,3000147
2011-11-12,1.1055,1.1055,1.1055,1.1055,24456,0.00%,2955988,18000448,27.04,0
2011-11-13,1.1055,1.1055,1.1055,1.1055,11556,0.00%,2944432,18000448,12.78,0
2011-11-14,1.1055,1.1055,1.1055,1.1055,458628,0.00%,2485804,18000448,507.01,0
2011-11-15,1.1055,1.1055,1.1055,1.1055,91704,0.00%,2394100,18000448,101.38,0
2011-11-16,1.1055,1.1055,1.1055,1.1055,53052,0.00%,2341048,18000448,58.65,0
2011-11-17,1.1055,1.1055,1.1055,1.1055,140736,0.00%,2200312,18000448,155.58,0
2011-11-18,1.1055,1.1055,1.1055,1.1055,117768,0.00%,2082544,18000448,130.19,0
2011-11-19,1.1055,1.1055,1.1055,1.1055,93960,0.00%,1988584,18000448,103.87,0
2011-11-20,1.1055,1.1055,1.1055,1.1055,95676,0.00%,1892908,18000448,105.77,0
2011-11-21,1.1055,1.1055,1.1055,1.1055,50076,0.00%,1842832,18000448,55.36,0
2011-11-22,1.1055,1.1055,1.1055,1.1055,41052,0.00%,1801780,18000448,45.38,0
2011-11-23,1.1055,1.1055,1.1055,1.1055,48000,0.00%,1753780,18000448,53.06,0
2011-11-24,1.1055,1.1055,1.1055,1.1055,104724,0.00%,1649056,18000448,115.77,0
2011-11-25,1.1055,1.1055,1.1055,1.1055,53292,0.00%,1595764,18000448,58.91,0
2011-11-26,1.1055,1.1055,1.1055,1.1055,43344,0.00%,1552420,18000448,47.92,0
2011-11-27,1.1055,1.1055,1.1055,1.1055,27276,0.00%,1525144,18000448,30.15,0
2011-11-28,1.1055,1.1055,1.1055,1.1055,49512,0.00%,1475632,18000448,54.74,0
2011-11-29,1.1055,1.1055,1.1055,1.1055,216636,0.00%,1258996,18000448,239.49,0
2011-11-30,1.1055,1.1055,1.1055,1.1055,144180,0.00%,1114816,18000448,159.39,0
2011-12-01,1.1055,1.1055,1.1055,1.1055,76632,0.00%,1038184,18000448,84.72,0
2011-12-02,1.1055,1.1055,1.1055,1.1055,69000,0.00%,969184,18000448,76.28,0
2011-12-03,1.1055,1.1055,1.1055,1.1055,147624,0.00%,821560,18000448,163.2,0
2011-12-04,1.1055,1.1055,1.1055,1.1055,114264,0.00%,707296,18000448,126.32,0
2011-12-05,1.1055,1.1055,1.1055,1.1055,37068,0.00%,670228,18000448,40.98,0
2011-12-06,1.1055,1.1055,1.1055,1.1055,66720,0.00%,603508,18000448,73.76,0
2011-12-07,1.1055,1.1055,1.1055,1.1055,69744,0.00%,533764,18000448,77.1,0
2011-12-08,1.1055,1.1055,1.1055,1.1055,47916,0.00%,485848,18000448,52.97,0
2011-12-09,1.1055,1.1055,1.1055,1.1055,41268,0.00%,444580,18000448,45.62,0
2011-12-10,1.1055,1.1055,1.1055,1.1055,89172,0.00%,355408,18000448,98.58,0
2011-12-11,1.1055,1.1055,1.1055,1.1055,129864,0.00%,225544,18000448,143.56,0
2011-12-12,1.1055,1.1055,1.1055,1.1055,47880,0.00%,177664,18000448,52.93,0
2011-12-13,1.1055,1.1055,1.1055,1.1055,39191,0.00%,138472,18000448,43.33,0
2011-12-14,1.1055,1.1055,1.1055,1.1055,86976,0.00%,51496,18000448,96.15,0
2011-12-15,1.1055,1.1055,1.1055,1.1055,36108,0.00%,15388,18000448,39.92,0
2011-12-16,1.1055,1.1066,1.1066,1.1055,35844,0.10%,2979731,21000635,39.66,3000186
2011-12-17,1.1066,1.1066,1.1066,1.1066,19776,0.00%,2959955,21000635,21.88,0
2011-12-18,1.1066,1.1066,1.1066,1.1066,12948,0.00%,2947007,21000635,14.33,0
2011-12-19,1.1066,1.1066,1.1066,1.1066,167988,0.00%,2779019,21000635,185.9,0
2011-12-20,1.1066,1.1066,1.1066,1.1066,223692,0.00%,2555327,21000635,247.54,0
2011-12-21,1.1066,1.1066,1.1066,1.1066,58548,0.00%,2496779,21000635,64.79,0
2011-12-22,1.1066,1.1066,1.1066,1.1066,68652,0.00%,2428127,21000635,75.97,0
2011-12-23,1.1066,1.1066,1.1066,1.1066,24600,0.00%,2403527,21000635,27.22,0
2011-12-24,1.1066,1.1066,1.1066,1.1066,17916,0.00%,2385611,21000635,19.83,0
2011-12-25,1.1066,1.1066,1.1066,1.1066,96960,0.00%,2288651,21000635,107.3,0
2011-12-26,1.1066,1.1066,1.1066,1.1066,106596,0.00%,2182055,21000635,117.96,0
2011-12-27,1.1066,1.1066,1.1066,1.1066,36192,0.00%,2145863,21000635,40.05,0
2011-12-28,1.1066,1.1066,1.1066,1.1066,40608,0.00%,2105255,21000635,44.94,0
2011-12-29,1.1066,1.1066,1.1066,1.1066,63684,0.00%,2041571,21000635,70.47,0
2011-12-30,1.1066,1.1066,1.1066,1.1066,49284,0.00%,1992287,21000635,54.54,0
2011-12-31,1.1066,1.1066,1.1066,1.1066,155675,0.00%,1836611,21000635,172.27,0
2012-01-01,1.1066,1.1066,1.1066,1.1066,141063,0.00%,1695548,21000635,156.1,0
2012-01-02,1.1066,1.1066,1.1066,1.1066,89895,0.00%,1605653,21000635,99.48,0
2012-01-03,1.1066,1.1066,1.1066,1.1066,162721,0.00%,1442932,21000635,180.07,0
2012-01-04,1.1066,1.1066,1.1066,1.1066,170521,0.00%,1272411,21000635,188.7,0
2012-01-05,1.1066,1.1066,1.1066,1.1066,237029,0.00%,1035382,21000635,262.3,0
2012-01-06,1.1066,1.1066,1.1066,1.1066,283504,0.00%,751878,21000635,313.73,0
2012-01-07,1.1066,1.1066,1.1066,1.1066,62907,0.00%,688971,21000635,69.61,0
2012-01-08,1.1066,1.1066,1.1066,1.1066,74347,0.00%,614624,21000635,82.27,0
2012-01-09,1.1066,1.1066,1.1066,1.1066,192933,0.00%,421691,21000635,213.5,0
2012-01-10,1.1066,1.1066,1.1066,1.1066,143273,0.00%,278418,21000635,158.55,0
2012-01-11,1.1066,1.1066,1.1066,1.1066,129272,0.00%,149146,21000635,143.05,0
2012-01-12,1.1066,1.1077,1.1077,1.1066,182156,0.10%,2967224,24000869,201.77,3000234
2012-01-13,1.1077,1.1077,1.1077,1.1077,78299,0.00%,2888925,24000869,86.73,0
2012-01-14,1.1077,1.1077,1.1077,1.1077,184470,0.00%,2704455,24000869,204.34,0
2012-01-15,1.1077,1.1077,1.1077,1.1077,80899,0.00%,2623556,24000869,89.61,0
2012-01-16,1.1077,1.1077,1.1077,1.1077,159471,0.00%,2464085,24000869,176.65,0
2012-01-17,1.1077,1.1077,1.1077,1.1077,277433,0.00%,2186652,24000869,307.31,0
2012-01-18,1.1077,1.1077,1.1077,1.1077,294684,0.00%,1891968,24000869,326.42,0
2012-01-19,1.1077,1.1077,1.1077,1.1077,149266,0.00%,1742702,24000869,165.34,0
2012-01-20,1.1077,1.1077,1.1077,1.1077,86827,0.00%,1655875,24000869,96.18,0
2012-01-21,1.1077,1.1077,1.1077,1.1077,84188,0.00%,1571687,24000869,93.26,0
2012-01-22,1.1077,1.1077,1.1077,1.1077,58357,0.00%,1513330,24000869,64.64,0
2012-01-23,1.1077,1.1077,1.1077,1.1077,22997,0.00%,1490333,24000869,25.47,0
2012-01-24,1.1077,1.1077,1.1077,1.1077,46358,0.00%,1443975,24000869,51.35,0
2012-01-25,1.1077,1.1077,1.1077,1.1077,173056,0.00%,1270919,24000869,191.69,0
2012-01-26,1.1077,1.1077,1.1077,1.1077,161135,0.00%,1109784,24000869,178.49,0
2012-01-27,1.1077,1.1077,1.1077,1.1077,150241,0.00%,959543,24000869,166.42,0
2012-01-28,1.1077,1.1077,1.1077,1.1077,116623,0.00%,842920,24000869,129.18,0
2012-01-29,1.1077,1.1077,1.1077,1.1077,60359,0.00%,782561,24000869,66.86,0
2012-01-30,1.1077,1.1077,1.1077,1.1077,54990,0.00%,727571,24000869,60.91,0
2012-01-31,1.1077,1.1077,1.1077,1.1077,62790,0.00%,664781,24000869,69.55,0
2012-02-01,1.1077,1.1077,1.1077,1.1077,150176,0.00%,514605,24000869,166.35,0
2012-02-02,1.1077,1.1077,1.1077,1.1077,70915,0.00%,443690,24000869,78.55,0
2012-02-03,1.1077,1.1077,1.1077,1.1077,77064,0.00%,366626,24000869,85.36,0
2012-02-04,1.1077,1.1077,1.1077,1.1077,26806,0.00%,339820,24000869,29.69,0
2012-02-05,1.1077,1.1077,1.1077,1.1077,156442,0.00%,183378,24000869,173.29,0
2012-02-06,1.1077,1.1077,1.1077,1.1077,117338,0.00%,66040,24000869,129.98,0
2012-02-07,1.1077,1.1088,1.1088,1.1077,94575,0.10%,2971750,27001154,104.86,3000285
2012-02-08,1.1088,1.1088,1.1088,1.1088,309322,0.00%,2662428,27001154,342.98,0
2012-02-09,1.1088,1.1088,1.1088,1.1088,116935,0.00%,2545493,27001154,129.66,0
2012-02-10,1.1088,1.1088,1.1088,1.1088,51103,0.00%,2494390,27001154,56.66,0
2012-02-11,1.1088,1.1088,1.1088,1.1088,90623,0.00%,2403767,27001154,100.48,0
2012-02-12,1.1088,1.1088,1.1088,1.1088,106496,0.00%,2297271,27001154,118.08,0
2012-02-13,1.1088,1.1088,1.1088,1.1088,221273,0.00%,2075998,27001154,245.35,0
2012-02-14,1.1088,1.1088,1.1088,1.1088,386841,0.00%,1689157,27001154,428.93,0
2012-02-15,1.1088,1.1088,1.1088,1.1088,210340,0.00%,1478817,27001154,233.22,0
2012-02-16,1.1088,1.1088,1.1088,1.1088,216580,0.00%,1262237,27001154,240.14,0
2012-02-17,1.1088,1.1088,1.1088,1.1088,176735,0.00%,1085502,27001154,195.96,0
2012-02-18,1.1088,1.1088,1.1088,1.1088,91533,0.00%,993969,27001154,101.49,0
2012-02-19,1.1088,1.1088,1.1088,1.1088,81081,0.00%,912888,27001154,89.9,0
2012-02-20,1.1088,1.1088,1.1088,1.1088,48490,0.00%,864398,27001154,53.77,0
2012-02-21,1.1088,1.1088,1.1088,1.1088,67327,0.00%,797071,27001154,74.65,0
2012-02-22,1.1088,1.1088,1.1088,1.1088,134992,0.00%,662079,27001154,149.68,0
2012-02-23,1.1088,1.1088,1.1088,1.1088,213603,0.00%,448476,27001154,236.84,0
