日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2011-04-11,1.8777,1.8796,1.8796,1.8777,28404000,0.10%,45313888,10078030888,53388.16,48079492
2011-04-12,1.8796,1.8814,1.8814,1.8796,63036000,0.10%,30650001,10126403001,118595.93,48372112
2011-04-13,1.8814,1.8833,1.8833,1.8814,36180000,0.10%,43032012,10174965012,68137.79,48562010
2011-04-14,1.8833,1.8833,1.8833,1.8833,37032000,0.00%,6000012,10174965012,69742.37,0
2011-04-15,1.8833,1.8852,1.8852,1.8833,38508000,0.10%,16394696,10223867696,72595.28,48902684
2011-04-18,1.8852,1.8871,1.8871,1.8852,21900000,0.10%,43532268,10272905268,41327.49,49037572
2011-04-19,1.8871,1.8871,1.8871,1.8871,29784000,0.00%,13748268,10272905268,56205.39,0
2011-04-20,1.8871,1.8909,1.8909,1.8871,85476000,0.20%,27382832,10372015832,161626.57,99110563
2011-04-21,1.8909,1.8928,1.8928,1.8909,48672000,0.10%,28528922,10421833922,92126.36,49818089
2011-04-26,1.8928,1.8928,1.8928,1.8928,26856000,0.00%,1672922,10421833922,50833.04,0
2011-04-27,1.8928,1.8947,1.8947,1.8928,42864000,0.10%,8946233,10471971233,81214.42,50137311
2011-04-28,1.8947,1.8966,1.8966,1.8947,29460000,0.10%,29787367,10522272367,55873.84,50301133
2011-04-29,1.8966,1.8966,1.8966,1.8966,24192000,0.00%,5595367,10522272367,45882.55,0
2011-05-03,1.8966,1.8984,1.8984,1.8966,20976000,0.09%,35145953,10572798953,39820.84,50526586
2011-05-04,1.8984,1.9003,1.9003,1.8984,42732000,0.10%,43157060,10623542060,81203.62,50743107
2011-05-05,1.9003,1.9003,1.9003,1.9003,28092000,0.00%,15065060,10623542060,53383.23,0
2011-05-06,1.9003,1.9022,1.9022,1.9003,16824000,0.10%,49209684,10674510684,32002.61,50968624
2011-05-09,1.9022,1.9022,1.9022,1.9022,26964000,0.00%,22245684,10674510684,51290.92,0
2011-05-11,1.9022,1.9042,1.9042,1.9022,41244000,0.11%,32286223,10725795223,78536.82,51284538
2011-05-12,1.9042,1.9061,1.9061,1.9042,67668000,0.10%,16215928,10777392928,128981.97,51597704
2011-05-13,1.9061,1.908,1.908,1.9061,31164000,0.10%,36820906,10829161906,59460.91,51768977
2011-05-16,1.908,1.908,1.908,1.908,27852000,0.00%,8968906,10829161906,53141.62,0
2011-05-17,1.908,1.9099,1.9099,1.908,34812000,0.10%,26220448,10881225448,66487.44,52063542
2011-05-18,1.9099,1.9099,1.9099,1.9099,26112000,0.00%,108448,10881225448,49871.31,0
2011-05-19,1.9099,1.9118,1.9118,1.9099,27384000,0.10%,25046638,10933547638,52352.73,52322189
2011-05-20,1.9118,1.9118,1.9118,1.9118,14520000,0.00%,10526638,10933547638,27759.34,0
2011-05-23,1.9118,1.9137,1.9137,1.9118,15000000,0.10%,48014476,10986035476,28705.5,52487838
2011-05-24,1.9137,1.9137,1.9137,1.9137,24444000,0.00%,23570476,10986035476,46778.48,0
2011-05-25,1.9137,1.9137,1.9137,1.9137,22092000,0.00%,1478476,10986035476,42277.46,0
2011-05-26,1.9137,1.9156,1.9156,1.9137,17604000,0.10%,36663956,11038824956,33722.22,52789479
2011-05-27,1.9156,1.9156,1.9156,1.9156,26076000,0.00%,10587956,11038824956,49951.19,0
2011-05-30,1.9156,1.9175,1.9175,1.9156,22584000,0.10%,41034401,11091855401,43304.82,53030445
2011-05-31,1.9175,1.9175,1.9175,1.9175,28932000,0.00%,12102401,11091855401,55477.11,0
2011-06-01,1.9175,1.9194,1.9194,1.9175,23760000,0.10%,41629938,11145142938,45604.94,53287536
2011-06-02,1.9194,1.9194,1.9194,1.9194,22812000,0.00%,18817938,11145142938,43785.35,0
2011-06-03,1.9194,1.9214,1.9214,1.9194,29532000,0.10%,42829418,11198686418,56742.78,53543480
2011-06-07,1.9214,1.9214,1.9214,1.9214,32472000,0.00%,10357418,11198686418,62391.7,0
2011-06-08,1.9214,1.9233,1.9233,1.9214,16668000,0.10%,47476563,11252473563,32057.56,53787145
2011-06-09,1.9233,1.9252,1.9252,1.9233,55500000,0.10%,46032676,11306529676,106848.6,54056112
2011-06-10,1.9252,1.9252,1.9252,1.9252,44016000,0.00%,2016676,11306529676,84739.6,0
2011-06-13,1.9252,1.9271,1.9271,1.9252,18960000,0.10%,37411141,11360884141,36537.82,54354465
2011-06-14,1.9271,1.9271,1.9271,1.9271,34680000,0.00%,2731141,11360884141,66831.83,0
2011-06-15,1.9271,1.9291,1.9291,1.9271,29076000,0.10%,28310749,11415539749,56090.51,54655608
2011-06-16,1.9291,1.931,1.931,1.9291,40536000,0.10%,42640049,11470405049,78275.02,54865299
2011-06-17,1.931,1.9329,1.9329,1.931,66192000,0.10%,31576141,11525533141,127942.52,55128092
2011-06-20,1.9329,1.9348,1.9348,1.9329,69252000,0.10%,17670355,11580879355,133988.77,55346213
2011-06-21,1.9348,1.9368,1.9368,1.9348,36540000,0.10%,36571623,11636320623,70770.67,55441268
2011-06-22,1.9368,1.9387,1.9387,1.9368,53640000,0.10%,38517708,11691906708,103991.87,55586084
2011-06-23,1.9387,1.9387,1.9387,1.9387,22488000,0.00%,16029708,11691906708,43597.49,0
2011-06-24,1.9387,1.9407,1.9407,1.9387,28356000,0.10%,43352732,11747585732,55030.49,55679024
2011-06-27,1.9407,1.9407,1.9407,1.9407,19884000,0.00%,23468732,11747585732,38588.88,0
2011-06-28,1.9407,1.9407,1.9407,1.9407,17340000,0.00%,6128732,11747585732,33651.74,0
2011-06-29,1.9407,1.9426,1.9426,1.9407,19536000,0.10%,42271139,11803264139,37950.63,55678406
2011-06-30,1.9426,1.9445,1.9445,1.9426,57588000,0.10%,40562933,11859143933,111979.87,55879793
2011-07-04,1.9445,1.9445,1.9445,1.9445,25284000,0.00%,15278933,11859143933,49164.74,0
2011-07-05,1.9445,1.9445,1.9445,1.9445,13392000,0.00%,1886933,11859143933,26040.74,0
2011-07-06,1.9445,1.9465,1.9465,1.9445,18696000,0.10%,38781696,11914734696,36391.76,55590762
2011-07-07,1.9465,1.9465,1.9465,1.9465,16272000,0.00%,22509696,11914734696,31673.45,0
2011-07-08,1.9465,1.9484,1.9484,1.9465,28380000,0.10%,49415162,11970020162,55295.59,55285466
2011-07-11,1.9484,1.9484,1.9484,1.9484,26652000,0.00%,22763162,11970020162,51928.76,0
2011-07-12,1.9484,1.9504,1.9504,1.9484,24588000,0.10%,53372444,12025217444,47956.44,55197281
2011-07-13,1.9504,1.9504,1.9504,1.9504,20688000,0.00%,32684444,12025217444,40349.88,0
2011-07-14,1.9504,1.9504,1.9504,1.9504,24600000,0.00%,8084444,12025217444,47979.84,0
2011-07-15,1.9504,1.9523,1.9523,1.9504,29736000,0.10%,33329690,12080198690,58053.59,54981245
2011-07-18,1.9523,1.9523,1.9523,1.9523,13584000,0.00%,19745690,12080198690,26520.04,0
2011-07-19,1.9523,1.9543,1.9543,1.9523,24072000,0.10%,50578129,12135103129,47043.91,54904439
2011-07-20,1.9543,1.9543,1.9543,1.9543,15972000,0.00%,34606129,12135103129,31214.08,0
2011-07-21,1.9543,1.9543,1.9543,1.9543,25488000,0.00%,9118129,12135103129,49811.2,0
2011-07-22,1.9543,1.9562,1.9562,1.9543,18696000,0.10%,45114681,12189795681,36573.12,54692551
2011-07-25,1.9562,1.9562,1.9562,1.9562,20340000,0.00%,24774681,12189795681,39789.11,0
2011-07-26,1.9562,1.9562,1.9562,1.9562,20448000,0.00%,4326681,12189795681,40000.38,0
2011-07-27,1.9562,1.9582,1.9582,1.9562,24588000,0.10%,34342218,12244399218,48148.22,54603537
2011-07-28,1.9582,1.9582,1.9582,1.9582,26604000,0.00%,7738218,12244399218,52095.95,0
2011-07-29,1.9582,1.9602,1.9602,1.9582,20028000,0.10%,42276506,12298965506,39258.89,54566288
2011-08-01,1.9602,1.9602,1.9602,1.9602,26268000,0.00%,16008506,12298965506,51490.53,0
2011-08-02,1.9602,1.9602,1.9602,1.9602,14616000,0.00%,1392506,12298965506,28650.28,0
2011-08-03,1.9602,1.9621,1.9621,1.9602,28332000,0.10%,27749496,12353654496,55590.22,54688989
2011-08-04,1.9621,1.9621,1.9621,1.9621,15900000,0.00%,11849496,12353654496,31197.39,0
2011-08-05,1.9621,1.9641,1.9641,1.9621,60156000,0.10%,6594959,12408555959,118152.4,54901463
2011-08-08,1.9641,1.966,1.966,1.9641,41544000,0.10%,20153801,12463658801,81675.5,55102841
2011-08-09,1.966,1.97,1.97,1.966,78828000,0.20%,52363039,12574696039,155291.16,111037238
2011-08-10,1.97,1.9719,1.9719,1.97,68592000,0.10%,39664622,12630589622,135256.56,55893582
2011-08-11,1.9719,1.9759,1.9759,1.9719,107928000,0.20%,44561589,12743414589,213254.94,112824967
2011-08-12,1.9759,1.9779,1.9779,1.9759,48192000,0.10%,53023989,12800068989,95318.96,56654399
2011-08-15,1.9779,1.9779,1.9779,1.9779,35628000,0.00%,17395989,12800068989,70468.62,0
2011-08-16,1.9779,1.9798,1.9798,1.9779,46344000,0.10%,27987653,12857004653,91751.85,56935663
2011-08-17,1.9798,1.9818,1.9818,1.9798,48360000,0.10%,36737296,12914114296,95839.85,57109642
2011-08-18,1.9818,1.9818,1.9818,1.9818,34716000,0.00%,2021296,12914114296,68800.17,0
2011-08-19,1.9818,1.9838,1.9838,1.9818,49128000,0.10%,10276827,12971497827,97460.13,57383530
2011-08-22,1.9838,1.9858,1.9858,1.9838,43908000,0.10%,23928227,13029057227,87192.51,57559400
2011-08-23,1.9858,1.9878,1.9878,1.9858,31080000,0.10%,50567226,13086776226,61780.82,57718998
2011-08-24,1.9878,1.9878,1.9878,1.9878,35556000,0.00%,15011226,13086776226,70678.22,0
2011-08-25,1.9878,1.9898,1.9898,1.9878,17820000,0.10%,55046717,13144631717,35458.24,57855491
2011-08-26,1.9898,1.9898,1.9898,1.9898,11208000,0.00%,43838717,13144631717,22301.68,0
2011-08-29,1.9898,1.9898,1.9898,1.9898,20688000,0.00%,23150717,13144631717,41164.98,0
2011-08-30,1.9898,1.9898,1.9898,1.9898,19536000,0.00%,3614717,13144631717,38872.73,0
2011-08-31,1.9898,1.9917,1.9917,1.9898,19463999,0.10%,41356166,13201837166,38766.45,57205449
2011-09-01,1.9917,1.9937,1.9937,1.9917,42384000,0.10%,56368242,13259233242,84500.98,57396075
2011-09-02,1.9937,1.9937,1.9937,1.9937,24744000,0.00%,31624242,13259233242,49332.11,0
2011-09-05,1.9937,1.9937,1.9937,1.9937,20688000,0.00%,10936242,13259233242,41245.67,0
2011-09-06,1.9937,1.9957,1.9957,1.9937,29628000,0.10%,38790967,13316715967,59128.6,57482725
2011-09-07,1.9957,1.9957,1.9957,1.9957,31068000,0.00%,7722967,13316715967,62002.41,0
2011-09-08,1.9957,1.9977,1.9977,1.9957,18912000,0.10%,46454082,13374359082,37780.5,57643114
2011-09-09,1.9977,1.9977,1.9977,1.9977,13368000,0.00%,33086082,13374359082,26705.25,0
2011-09-12,1.9977,1.9977,1.9977,1.9977,17280000,0.00%,15806082,13374359082,34520.26,0
2011-09-14,1.9977,1.9997,1.9997,1.9977,32220000,0.10%,41283099,13432056099,64430.33,57697017
2011-09-15,1.9997,1.9997,1.9997,1.9997,25824000,0.00%,15459099,13432056099,51640.25,0
2011-09-16,1.9997,2.0017,2.0017,1.9997,22932000,0.10%,50209274,13489738274,45902.98,57682174
2011-09-19,2.0017,2.0017,2.0017,2.0017,20352000,0.00%,29857274,13489738274,40738.6,0
2011-09-20,2.0017,2.0017,2.0017,2.0017,27264000,0.00%,2593274,13489738274,54574.35,0
2011-09-21,2.0017,2.0037,2.0037,2.0017,34416000,0.10%,25888515,13547449515,68959.34,57711240
2011-09-22,2.0037,2.0057,2.0057,2.0037,55260000,0.10%,28649587,13605470587,110834.98,58021072
2011-09-23,2.0057,2.0077,2.0077,2.0057,48996000,0.10%,37951460,13663768460,98369.27,58297873
2011-09-26,2.0077,2.0077,2.0077,2.0077,30960000,0.00%,6991460,13663768460,62158.39,0
2011-09-27,2.0077,2.0097,2.0097,2.0077,57624000,0.10%,7995139,13722396139,115806.95,58627678
2011-09-28,2.0097,2.0138,2.0138,2.0097,70056000,0.20%,56025359,13840482359,141078.77,118086220
2011-09-30,2.0138,2.0158,2.0158,2.0138,92652000,0.10%,22906872,13900015872,186767.9,59533512
2011-10-03,2.0158,2.0178,2.0178,2.0158,60276000,0.10%,22475618,13959860618,121624.91,59844745
2011-10-04,2.0178,2.0198,2.0198,2.0178,58044000,0.10%,24485173,14019914173,117237.27,60053555
2011-10-06,2.0198,2.0218,2.0218,2.0198,56280000,0.10%,28516354,14080225354,113786.9,60311180
2011-10-07,2.0218,2.0239,2.0239,2.0218,59316000,0.10%,29823560,14140848560,120049.65,60623206
2011-10-10,2.0239,2.0239,2.0239,2.0239,20087999,0.00%,9735560,14140848560,40656.1,0
2011-10-11,2.0239,2.0259,2.0259,2.0239,23688000,0.10%,46833183,14201634183,47989.52,60785622
2011-10-12,2.0259,2.0259,2.0259,2.0259,23172000,0.00%,23661183,14201634183,46944.15,0
2011-10-13,2.0259,2.0279,2.0279,2.0259,29616000,0.10%,54974172,14262563172,60058.29,60928989
2011-10-14,2.0279,2.0279,2.0279,2.0279,24096000,0.00%,30878172,14262563172,48864.28,0
2011-10-17,2.0279,2.0279,2.0279,2.0279,22212000,0.00%,8666172,14262563172,45043.71,0
2011-10-18,2.0279,2.0299,2.0299,2.0279,26928000,0.10%,42699026,14323524026,54661.15,60960853
2011-10-19,2.0299,2.0299,2.0299,2.0299,16896000,0.00%,25803026,14323524026,34297.19,0
2011-10-20,2.0299,2.032,2.032,2.0299,26808000,0.10%,59974612,14384503612,54473.86,60979585
2011-10-21,2.032,2.032,2.032,2.032,15108000,0.00%,44866612,14384503612,30699.46,0
2011-10-24,2.032,2.032,2.032,2.032,25836000,0.00%,19030612,14384503612,52498.75,0
2011-10-25,2.032,2.032,2.032,2.032,17988000,0.00%,1042612,14384503612,36551.62,0
2011-10-26,2.032,2.034,2.034,2.032,18816000,0.10%,42811616,14445088616,38271.74,60585004
2011-10-27,2.034,2.034,2.034,2.034,37560000,0.00%,5251616,14445088616,76397.04,0
2011-10-28,2.034,2.036,2.036,2.034,43044000,0.10%,22944127,14505825127,87637.58,60736511
2011-10-31,2.036,2.036,2.036,2.036,20856000,0.00%,2088127,14505825127,42462.82,0
2011-11-01,2.036,2.0381,2.0381,2.036,24432000,0.10%,38449467,14566618467,49794.86,60793339
2011-11-02,2.0381,2.0381,2.0381,2.0381,23640000,0.00%,14809467,14566618467,48180.68,0
2011-11-03,2.0381,2.0401,2.0401,2.0381,24588000,0.10%,51016012,14627413012,50161.98,60794544
2011-11-04,2.0401,2.0401,2.0401,2.0401,19800000,0.00%,31216012,14627413012,40393.98,0
2011-11-07,2.0401,2.0421,2.0421,2.0401,36672000,0.10%,55378914,14688247914,74887.89,60834902
2011-11-08,2.0421,2.0442,2.0442,2.0421,85536000,0.10%,31077011,14749482011,174852.69,61234096
2011-11-09,2.0442,2.0462,2.0462,2.0442,35520000,0.10%,57029340,14810954340,72681.02,61472328
2011-11-10,2.0462,2.0483,2.0483,2.0462,64764000,0.10%,54096220,14872785220,132656.1,61830880
2011-11-11,2.0483,2.0483,2.0483,2.0483,31476000,0.00%,22620220,14872785220,64472.29,0
2011-11-14,2.0483,2.0503,2.0503,2.0483,44388000,0.10%,40351819,14934904819,91008.72,62119598
2011-11-15,2.0503,2.0503,2.0503,2.0503,31668000,0.00%,8683819,14934904819,64928.9,0
2011-11-16,2.0503,2.0524,2.0524,2.0503,17328000,0.10%,53638750,14997187750,35563.99,62282931
2011-11-17,2.0524,2.0524,2.0524,2.0524,27324000,0.00%,26314750,14997187750,56079.78,0
2011-11-18,2.0524,2.0544,2.0544,2.0524,34680000,0.10%,53505836,15059058836,71246.59,61871085
2011-11-21,2.0544,2.0544,2.0544,2.0544,33144000,0.00%,20361836,15059058836,68091.03,0
2011-11-22,2.0544,2.0565,2.0565,2.0544,41664000,0.10%,39930375,15120291375,85682.02,61232538
2011-11-23,2.0565,2.0565,2.0565,2.0565,18936000,0.00%,20994375,15120291375,38941.88,0
2011-11-24,2.0565,2.0565,2.0565,2.0565,17940000,0.00%,3054375,15120291375,36893.61,0
2011-11-25,2.0565,2.0585,2.0585,2.0565,18936000,0.10%,44877273,15181050273,38979.76,60758898
2011-11-28,2.0585,2.0585,2.0585,2.0585,41412000,0.00%,3465273,15181050273,85246.6,0
2011-11-29,2.0585,2.0627,2.0627,2.0585,70692000,0.20%,54024499,15302301499,145816.39,121251226
2011-11-30,2.0627,2.0627,2.0627,2.0627,40620000,0.00%,13404499,15302301499,83786.87,0
2011-12-01,2.0627,2.0647,2.0647,2.0627,46152000,0.10%,27670091,15362719091,95290.03,60417591
2011-12-02,2.0647,2.0647,2.0647,2.0647,27288000,0.00%,382091,15362719091,56341.53,0
2011-12-05,2.0647,2.0668,2.0668,2.0647,19188000,0.10%,41668076,15423193076,39657.76,60473985
2011-12-06,2.0668,2.0668,2.0668,2.0668,20544000,0.00%,21124076,15423193076,42460.34,0
2011-12-07,2.0668,2.0689,2.0689,2.0668,24060000,0.10%,57646477,15483775477,49777.73,60582400
2011-12-08,2.0689,2.0689,2.0689,2.0689,20087999,0.00%,37558477,15483775477,41560.06,0
2011-12-09,2.0689,2.0689,2.0689,2.0689,27288000,0.00%,10270477,15483775477,56456.14,0
2011-12-12,2.0689,2.0709,2.0709,2.0689,16692000,0.10%,54264003,15544461003,34567.46,60685526
2011-12-13,2.0709,2.0709,2.0709,2.0709,23880000,0.00%,30384003,15544461003,49453.09,0
2011-12-14,2.0709,2.073,2.073,2.0709,32784000,0.10%,58377252,15605238252,67961.23,60777248
2011-12-15,2.073,2.073,2.073,2.073,24996000,0.00%,33381252,15605238252,51816.71,0
2011-12-16,2.073,2.0751,2.0751,2.073,33684000,0.10%,60689346,15666230346,69897.67,60992094
2011-12-19,2.0751,2.0751,2.0751,2.0751,20580000,0.00%,40109346,15666230346,42705.56,0
2011-12-20,2.0751,2.0751,2.0751,2.0751,14136000,0.00%,25973346,15666230346,29333.61,0
2011-12-21,2.0751,2.0751,2.0751,2.0751,16620000,0.00%,9353346,15666230346,34488.16,0
2011-12-22,2.0751,2.0771,2.0771,2.0751,12804000,0.10%,57671969,15727352969,26595.19,61122622
2011-12-23,2.0771,2.0771,2.0771,2.0771,12792000,0.00%,44879969,15727352969,26570.26,0
2011-12-28,2.0771,2.0771,2.0771,2.0771,10824000,0.00%,34055969,15727352969,22482.53,0
2011-12-29,2.0771,2.0771,2.0771,2.0771,8592000,0.00%,25463969,15727352969,17846.44,0
2011-12-30,2.0771,2.0771,2.0771,2.0771,7788000,0.00%,17675969,15727352969,16176.45,0
2012-01-03,2.0771,2.0771,2.0771,2.0771,15249000,0.00%,2426969,15727352969,31673.7,0
